rpm,iteration,pressure_residual,p_start_pa,p_end_pa
6900.0,4,0.00625939034589932,95092.08080045604,94496.86234792219
6900.0,5,0.003785301381133561,94496.86234792219,94139.16324436381
6900.0,6,0.0023069832476273894,94139.16324436381,93921.9857718134
6900.0,7,0.0014123259437137695,93921.9857718134,93789.33731462275
6900.0,8,0.0008669197372610055,93789.33731462275,93708.02948696008
6900.0,9,0.0005329876656480295,93708.02948696008,93658.08426307135
6900.0,10,0.00032800258313918503,93658.08426307135,93627.36416950119
6900.0,11,0.00020197382819828237,93627.36416950119,93608.45389233576
6900.0,12,0.00012441448006936988,93608.45389233576,93596.80764521465
6900.0,13,7.665558849815414e-05,93596.80764521465,93589.63292684306
7000.0,1,0.03437617549917847,101325.0,97841.83401754574
7000.0,2,0.01847284380000641,97841.83401754574,96034.41710063347
7000.0,3,0.010804597218342258,96034.41710063347,94996.80390476284
7000.0,4,0.006503032715061232,94996.80390476284,94379.03658114391
7000.0,5,0.0039702330754965084,94379.03658114391,94004.32980847596
7000.0,6,0.0024430771378021305,94004.32980847596,93774.66997946646
7000.0,7,0.001510241532199345,93774.66997946646,93633.04757819518
7000.0,8,0.0009361458521843139,93633.04757819518,93545.39338907748
7000.0,9,0.0005812486347731731,93545.39338907748,93491.02025688076
7000.0,10,0.0003612622889008965,93491.02025688076,93457.24547691108
7000.0,11,0.00022467567736845565,93457.24547691108,93436.24790697856
7000.0,12,0.00013978427023650876,93436.24790697856,93423.18698925125
7000.0,13,8.698918534936407e-05,93423.18698925125,93415.06018232231
7100.0,1,0.03505690936038348,101325.0,97772.85865905914
7100.0,2,0.019070963754471128,97772.85865905914,95908.2360154012
7100.0,3,0.011283079207228526,95908.2360154012,94826.09579181386
7100.0,4,0.006869009981178278,94826.09579181386,94174.73439334372
7100.0,5,0.004242170718592101,94174.73439334372,93775.22909266909
7100.0,6,0.0026408942617477745,93775.22909266909,93527.57862826418
7100.0,7,0.0016517648300345053,93527.57862826418,93373.09306324772
7100.0,8,0.0010360316179533733,93373.09306324772,93276.3555865681
7100.0,9,0.0006509551621212497,93276.3555865681,93215.63686139516
7100.0,10,0.0004094454487498428,93215.63686139516,93177.47014312995
7100.0,11,0.0002577105663561507,93177.47014312995,93153.45732452773
7100.0,12,0.00016227466537718985,93153.45732452773,93138.34087841166
7100.0,13,0.00010220770595716777,93138.34087841166,93128.82142225382
7100.0,14,6.438555985486097e-05,93128.82142225382,93122.82527094793
7200.0,1,0.035419830115729134,101325.0,97736.08571352375
7200.0,2,0.019456275297579005,97736.08571352375,95834.50552337365
7200.0,3,0.011616461958183711,95834.50552337365,94721.24763568003
7200.0,4,0.007136574126466089,94721.24763568003,94045.26243057665
7200.0,5,0.004447998574857573,94045.26243057665,93626.94923731334
7200.0,6,0.00279478807208834,93626.94923731334,93365.28175635888
7200.0,7,0.0017644371655816794,93365.28175635888,93200.54458325295
7200.0,8,0.001117183014023304,93200.54458325295,93096.42251794682
7200.0,9,0.0007086349239795724,93096.42251794682,93030.45114165304
7200.0,10,0.00044999586615351666,93030.45114165304,92988.5878232129
7200.0,11,0.00028595745831792586,92988.5878232129,92961.9970429864
7200.0,12,0.000181797649585792,92961.9970429864,92945.09677042319
7200.0,13,0.00011561067738050753,92945.09677042319,92934.35132482636
7200.0,14,7.353355618421097e-05,92934.35132482636,92927.51753148178
7300.0,1,0.03528822211484317,101325.0,97749.42089421352
7300.0,2,0.019502776406417552,97749.42089421352,95843.03579465687
7300.0,3,0.011712433906926013,95843.03579465687,94720.4805724728
7300.0,4,0.007237923892176068,94720.4805724728,94034.9009430589
7300.0,5,0.004538076407064293,94034.9009430589,93608.16337764858
7300.0,6,0.002868615246665404,93608.16337764858,93339.63757297111
7300.0,7,0.0018221140644167529,93339.63757297111,93169.56210658184
7300.0,8,0.0011608183202742187,93169.56210658184,93061.4091719966
7300.0,9,0.0007408880757707823,93061.4091719966,92992.46108362664
7300.0,10,0.0004734169049562142,92992.46108362664,92948.43688051616
7300.0,11,0.0003027284094084234,92948.43688051616,92920.29874806233
7300.0,12,0.00019367113130573755,92920.29874806233,92902.30276868252
7300.0,13,0.0001239382964748393,92902.30276868252,92890.78861553878
7300.0,14,7.932835655397132e-05,92890.78861553878,92883.41974193891
7400.0,1,0.03515479747430416,101325.0,97762.94014591613
7400.0,2,0.019544919007691564,97762.94014591613,95852.1713988104
7400.0,3,0.011804579627138594,95852.1713988104,94720.67680909901
